,GDP,CPI,Growth,Inflation,Theme
1973-04-01,6.319660015814521,2.9680365296803846,high,high,Overheat
1973-05-01,6.319660015814521,3.1890660592255093,high,high,Overheat
1973-06-01,6.319660015814521,3.1818181818181746,high,high,Overheat
1973-07-01,4.771087307609423,3.1746031746031633,high,high,Overheat
1973-08-01,4.771087307609423,3.1602708803611934,high,high,Overheat
1973-09-01,4.771087307609423,3.8374717832957206,high,high,Overheat
1973-10-01,4.023756398906242,4.279279279279269,high,high,Overheat
1973-11-01,4.023756398906242,4.729729729729737,high,high,Overheat
1973-12-01,4.023756398906242,4.7085201793722,high,high,Overheat
1974-01-01,0.638773877199994,5.156950672645744,low,high,Stagflation
1974-02-01,0.638773877199994,5.35714285714286,low,high,Stagflation
1974-03-01,0.638773877199994,5.777777777777771,low,high,Stagflation
1974-04-01,-0.2084181959456921,6.208425720620836,low,high,Stagflation
1974-05-01,-0.2084181959456921,7.064017660044164,low,high,Stagflation
1974-06-01,-0.2084181959456921,7.929515418502198,low,high,Stagflation
1974-07-01,-0.6290004928019011,8.791208791208781,low,high,Stagflation
1974-08-01,-0.6290004928019011,9.84682713347922,low,high,Stagflation
1974-09-01,-0.6290004928019011,10.217391304347823,low,high,Stagflation
1974-10-01,-1.945449393820109,10.583153347732189,low,high,Stagflation
1974-11-01,-1.945449393820109,10.967741935483865,low,high,Stagflation
1974-12-01,-1.945449393820109,11.34903640256959,low,high,Stagflation
1975-01-01,-2.2990475952479605,11.513859275053306,low,high,Stagflation
1975-02-01,-2.2990475952479605,11.864406779661007,low,high,Stagflation
1975-03-01,-2.2990475952479605,11.344537815126055,low,high,Stagflation
1975-04-01,-1.834262400105069,11.27348643006263,low,high,Stagflation
1975-05-01,-1.834262400105069,10.309278350515472,low,high,Stagflation
1975-06-01,-1.834262400105069,9.795918367346923,low,high,Stagflation
1975-07-01,0.7986848693509963,9.090909090909083,low,high,Stagflation
1975-08-01,0.7986848693509963,7.968127490039834,low,high,Stagflation
1975-09-01,0.7986848693509963,7.495069033530566,low,high,Stagflation
1975-10-01,2.554017472206138,7.031249999999978,high,high,Overheat
1975-11-01,2.554017472206138,6.976744186046524,high,high,Overheat
1975-12-01,2.554017472206138,6.730769230769229,high,high,Overheat
1976-01-01,6.152389361625854,6.883365200764824,high,high,Overheat
1976-02-01,6.152389361625854,6.439393939393945,high,high,Overheat
1976-03-01,6.152389361625854,6.60377358490567,high,high,Overheat
1976-04-01,6.172588458452677,6.378986866791747,high,high,Overheat
1976-05-01,6.172588458452677,6.542056074766345,high,high,Overheat
1976-06-01,6.172588458452677,6.3197026022304925,high,high,Overheat
1976-07-01,4.958636996409571,6.666666666666665,high,high,Overheat
1976-08-01,4.958636996409571,6.826568265682642,high,high,Overheat
1976-09-01,4.958636996409571,6.788990825688068,high,high,Overheat
1976-10-01,4.314806637790358,6.751824817518259,high,high,Overheat
1976-11-01,4.314806637790358,6.340579710144922,high,high,Overheat
1976-12-01,4.314806637790358,6.12612612612613,high,high,Overheat
1977-01-01,3.2259646417374555,6.082289803220031,high,high,Overheat
1977-02-01,3.2259646417374555,6.227758007117434,high,high,Overheat
1977-03-01,3.2259646417374555,6.194690265486735,high,high,Overheat
1977-04-01,4.466324097555541,6.349206349206349,high,high,Overheat
1977-05-01,4.466324097555541,6.315789473684208,high,high,Overheat
1977-06-01,4.466324097555541,6.643356643356646,high,high,Overheat
1977-07-01,5.770897368090844,6.25,high,high,Overheat
1977-08-01,5.770897368090844,6.217616580310881,high,high,Overheat
1977-09-01,5.770897368090844,6.185567010309279,high,high,Overheat
1977-10-01,5.012028562513593,5.982905982905984,high,high,Overheat
1977-11-01,5.012028562513593,6.132879045996575,high,high,Overheat
1977-12-01,5.012028562513593,6.451612903225823,high,high,Overheat
1978-01-01,4.117062342367928,6.408094435075884,high,high,Overheat
1978-02-01,4.117062342367928,6.1976549413735205,high,high,Overheat
1978-03-01,4.117062342367928,6.333333333333324,high,high,Overheat
1978-04-01,6.078147798838995,6.633499170812596,high,high,Overheat
1978-05-01,6.078147798838995,6.765676567656764,high,high,Overheat
1978-06-01,6.078147798838995,6.8852459016393475,high,high,Overheat
1978-07-01,5.245773421932065,7.189542483660127,high,high,Overheat
1978-08-01,5.245773421932065,7.479674796747959,high,high,Overheat
1978-09-01,5.245773421932065,7.928802588996775,high,high,Overheat
1978-10-01,6.65809588265005,8.387096774193559,high,high,Overheat
1978-11-01,6.65809588265005,8.50722311396468,high,high,Overheat
1978-12-01,6.65809588265005,8.452950558213711,high,high,Overheat
1979-01-01,6.509913089167929,8.557844690966721,high,high,Overheat
1979-02-01,6.509913089167929,9.14826498422714,high,high,Overheat
1979-03-01,6.509913089167929,9.404388714733546,high,high,Overheat
1979-04-01,2.656855062737473,9.331259720062214,high,high,Overheat
1979-05-01,2.656855062737473,9.428129829984533,high,high,Overheat
1979-06-01,2.656855062737473,9.355828220858896,high,high,Overheat
1979-07-01,2.389915412970889,9.60365853658538,low,high,Stagflation
1979-08-01,2.389915412970889,9.984871406959162,low,high,Stagflation
1979-09-01,2.389915412970889,9.8950524737631,low,high,Stagflation
1979-10-01,1.284557672337483,10.119047619047606,low,high,Stagflation
1979-11-01,1.284557672337483,10.650887573964507,low,high,Stagflation
1979-12-01,1.284557672337483,11.32352941176471,low,high,Stagflation
1980-01-01,1.4207752658691453,11.970802919708024,low,high,Stagflation
1980-02-01,1.4207752658691453,11.994219653179194,low,high,Stagflation
1980-03-01,1.4207752658691453,12.60744985673352,low,high,Stagflation
1980-04-01,-0.7750627129578969,13.086770981507833,low,high,Stagflation
1980-05-01,-0.7750627129578969,13.13559322033897,low,high,Stagflation
1980-06-01,-0.7750627129578969,13.604488078541376,low,high,Stagflation
1980-07-01,-1.6237974306972824,12.37830319888733,low,high,Stagflation
1980-08-01,-1.6237974306972824,11.82943603851443,low,high,Stagflation
1980-09-01,-1.6237974306972824,12.005457025920862,low,high,Stagflation
1980-10-01,-0.039131615354248694,12.162162162162172,low,high,Stagflation
1980-11-01,-0.039131615354248694,12.165775401069535,low,high,Stagflation
1980-12-01,-0.039131615354248694,12.153236459709383,low,high,Stagflation
1981-01-01,1.5999797720674502,11.342894393741854,low,high,Stagflation
1981-02-01,1.5999797720674502,10.838709677419356,low,high,Stagflation
1981-03-01,1.5999797720674502,9.92366412213741,low,high,Stagflation
1981-04-01,2.9687007073224025,9.433962264150942,high,high,Overheat
1981-05-01,2.9687007073224025,9.612983770287142,high,high,Overheat
1981-06-01,2.9687007073224025,9.3827160493827,high,high,Overheat
1981-07-01,4.325765021256278,11.138613861386148,high,high,Overheat
1981-08-01,4.325765021256278,11.56211562115621,high,high,Overheat
1981-09-01,4.325765021256278,11.814859926918398,high,high,Overheat
1981-10-01,1.2999011572913277,10.963855421686741,low,high,Stagflation
1981-11-01,1.2999011572913277,10.250297973778299,low,high,Stagflation
1981-12-01,1.2999011572913277,9.540636042402827,low,high,Stagflation
1982-01-01,-2.1903489824850575,9.250585480093676,low,high,Stagflation
1982-02-01,-2.1903489824850575,9.196740395809066,low,high,Stagflation
1982-03-01,-2.1903489824850575,8.680555555555557,low,high,Stagflation
1982-04-01,-1.010568146574331,8.850574712643677,low,high,Stagflation
1982-05-01,-1.010568146574331,8.656036446469262,low,high,Stagflation
1982-06-01,-1.010568146574331,8.465011286681712,low,high,Stagflation
1982-07-01,-2.555921432805419,7.683741648106901,low,high,Stagflation
1982-08-01,-2.555921432805419,7.056229327453134,low,high,Stagflation
1982-09-01,-2.555921432805419,5.882352941176472,low,high,Stagflation
1982-10-01,-1.4431561787404457,5.863192182410426,low,high,Stagflation
1982-11-01,-1.4431561787404457,5.189189189189181,low,high,Stagflation
1982-12-01,-1.4431561787404457,4.516129032258065,low,high,Stagflation
1983-01-01,1.4314555774158633,4.608788853161849,low,high,Stagflation
1983-02-01,1.4314555774158633,4.47761194029852,low,high,Stagflation
1983-03-01,1.4314555774158633,4.579339723109688,low,high,Stagflation
1983-04-01,3.2685328840770245,4.118268215417098,high,high,Overheat
1983-05-01,3.2685328840770245,3.6687631027253698,high,high,Overheat
1983-06-01,3.2685328840770245,3.2258064516129226,high,high,Overheat
1983-07-01,5.737169684511145,3.205791106514999,high,high,Overheat
1983-08-01,5.737169684511145,3.0895983522142068,high,high,Overheat
1983-09-01,5.737169684511145,3.3950617283950546,high,high,Overheat
1983-10-01,7.8999749811109465,3.589743589743599,high,high,Overheat
1983-11-01,7.8999749811109465,4.316546762589923,high,high,Overheat
1983-12-01,7.8999749811109465,4.732510288065828,high,high,Overheat
1984-01-01,8.57827546221952,5.020491803278704,high,high,Overheat
1984-02-01,8.57827546221952,4.8979591836734615,high,high,Overheat
1984-03-01,8.57827546221952,5.0916496945010215,high,high,Overheat
1984-04-01,7.996696675409365,5.1724137931034475,high,high,Overheat
1984-05-01,7.996696675409365,5.257836198179966,high,high,Overheat
1984-06-01,7.996696675409365,5.3427419354838745,high,high,Overheat
1984-07-01,6.90083708341811,5.210420841683372,high,high,Overheat
1984-08-01,6.90083708341811,5.294705294705304,high,high,Overheat
1984-09-01,6.90083708341811,5.273631840796011,high,high,Overheat
1984-10-01,5.575799461835684,5.148514851485153,high,high,Overheat
1984-11-01,5.575799461835684,4.827586206896561,high,high,Overheat
1984-12-01,5.575799461835684,4.911591355599221,high,high,Overheat
1985-01-01,4.555093389343479,4.4878048780487845,high,high,Overheat
1985-02-01,4.555093389343479,4.76653696498055,high,high,Overheat
1985-03-01,4.555093389343479,4.748062015503862,high,high,Overheat
1985-04-01,3.6842175046639225,4.532304725168768,high,high,Overheat
1985-05-01,3.6842175046639225,4.514889529298749,high,high,Overheat
1985-06-01,3.6842175046639225,4.401913875598074,high,high,Overheat
1985-07-01,4.2624449274052845,4.190476190476189,high,high,Overheat
1985-08-01,4.2624449274052845,4.174573055028463,high,high,Overheat
1985-09-01,4.2624449274052845,3.969754253308122,high,high,Overheat
1985-10-01,4.182268593574223,4.048964218455731,high,high,Overheat
1985-11-01,4.182268593574223,4.417293233082686,high,high,Overheat
1985-12-01,4.182268593574223,4.307116104868913,high,high,Overheat
1986-01-01,4.145589749222789,4.481792717086841,high,high,Overheat
1986-02-01,4.145589749222789,4.178272980501396,high,high,Overheat
1986-03-01,4.145589749222789,4.070305272895469,high,high,Overheat
1986-04-01,3.701580386604819,4.151291512915134,high,high,Overheat
1986-05-01,3.701580386604819,3.952205882352944,high,high,Overheat
1986-06-01,3.701580386604819,3.9413382218148607,high,high,Overheat
1986-07-01,3.119241273859985,4.021937842778778,high,high,Overheat
1986-08-01,3.119241273859985,4.007285974499086,high,high,Overheat
1986-09-01,3.119241273859985,4.181818181818175,high,high,Overheat
1986-10-01,2.9080333208927778,4.072398190045257,high,high,Overheat
1986-11-01,2.9080333208927778,3.7803780378037777,high,high,Overheat
1986-12-01,2.9080333208927778,3.7701974865349985,high,high,Overheat
1987-01-01,2.715840619174137,3.574620196604106,high,high,Overheat
1987-02-01,2.715840619174137,3.5650623885918,high,high,Overheat
1987-03-01,2.715840619174137,3.64444444444445,high,high,Overheat
1987-04-01,3.3584793796559653,3.8972542072630567,high,high,Overheat
1987-05-01,3.3584793796559653,4.0671971706454535,high,high,Overheat
1987-06-01,3.3584793796559653,3.9682539682539764,high,high,Overheat
1987-07-01,3.2669261519167936,3.9543057996485054,high,high,Overheat
1987-08-01,3.2669261519167936,3.9404553415061327,high,high,Overheat
1987-09-01,3.2669261519167936,4.013961605584648,high,high,Overheat
1987-10-01,4.479019137679718,4.17391304347825,high,high,Overheat
1987-11-01,4.479019137679718,4.163052905464015,high,high,Overheat
1987-12-01,4.479019137679718,4.152249134948116,high,high,Overheat
1988-01-01,4.2421895689621625,4.3140638481449445,high,high,Overheat
1988-02-01,4.2421895689621625,4.302925989672968,high,high,Overheat
1988-03-01,4.2421895689621625,4.373927958833623,high,high,Overheat
1988-04-01,4.484604217288046,4.262574595055413,high,high,Overheat
1988-05-01,4.484604217288046,4.248088360237889,high,high,Overheat
1988-06-01,4.484604217288046,4.495335029686176,high,high,Overheat
1988-07-01,4.19286632334297,4.480135249366013,high,high,Overheat
1988-08-01,4.19286632334297,4.465037910699232,high,high,Overheat
1988-09-01,4.19286632334297,4.614093959731536,high,high,Overheat
1988-10-01,3.7989710436494795,4.507512520868118,high,high,Overheat
1988-11-01,3.7989710436494795,4.579517069109085,high,high,Overheat
1988-12-01,3.7989710436494795,4.6511627906976605,high,high,Overheat
1989-01-01,4.315239934533488,4.631927212572373,high,high,Overheat
1989-02-01,4.315239934533488,4.702970297029707,high,high,Overheat
1989-03-01,4.315239934533488,4.683648315529987,high,high,Overheat
1989-04-01,3.7482928748439726,4.497138184791494,high,high,Overheat
1989-05-01,3.7482928748439726,4.563977180114098,high,high,Overheat
1989-06-01,3.7482928748439726,4.545454545454541,high,high,Overheat
1989-07-01,3.9081130529283303,4.53074433656957,high,high,Overheat
1989-08-01,3.9081130529283303,4.435483870967749,high,high,Overheat
1989-09-01,3.9081130529283303,4.170008019246185,high,high,Overheat
1989-10-01,2.743803255246613,4.313099041533541,high,high,Overheat
1989-11-01,2.743803255246613,4.378980891719753,high,high,Overheat
1989-12-01,2.743803255246613,4.444444444444451,high,high,Overheat
1990-01-01,2.821303844360701,4.426877470355728,high,high,Overheat
1990-02-01,2.821303844360701,4.570527974783278,high,high,Overheat
1990-03-01,2.821303844360701,4.788069073783352,high,high,Overheat
1990-04-01,2.412772955183762,4.851330203442883,low,high,Stagflation
1990-05-01,2.412772955183762,4.754481683554168,low,high,Stagflation
1990-06-01,2.412772955183762,4.891304347826075,low,high,Stagflation
1990-07-01,1.7272166368697883,5.10835913312695,low,high,Stagflation
1990-08-01,1.7272166368697883,5.4826254826254806,low,high,Stagflation
1990-09-01,1.7272166368697883,5.54272517321015,low,high,Stagflation
1990-10-01,0.6028586964982319,5.359877488514542,low,high,Stagflation
1990-11-01,0.6028586964982319,5.263157894736836,low,high,Stagflation
1990-12-01,0.6028586964982319,5.319148936170204,low,high,Stagflation
1991-01-01,-0.950240697101612,5.601816805450421,low,high,Stagflation
1991-02-01,-0.950240697101612,5.6518462697814575,low,high,Stagflation
1991-03-01,-0.950240697101612,5.243445692883886,low,high,Stagflation
1991-04-01,-0.5388879602283181,5.149253731343295,low,high,Stagflation
1991-05-01,-0.5388879602283181,5.133928571428581,low,high,Stagflation
1991-06-01,-0.5388879602283181,4.959289415247969,low,high,Stagflation
1991-07-01,-0.10271685005062148,4.786450662739328,low,high,Stagflation
1991-08-01,-0.10271685005062148,4.612005856515378,low,high,Stagflation
1991-09-01,-0.10271685005062148,4.595185995623652,low,high,Stagflation
1991-10-01,1.1665033422485704,4.433139534883712,low,high,Stagflation
1991-11-01,1.1665033422485704,4.492753623188395,low,high,Stagflation
1991-12-01,1.1665033422485704,4.401154401154406,low,high,Stagflation
1992-01-01,2.8588691053506032,4.014336917562722,high,high,Overheat
1992-02-01,2.8588691053506032,3.708987161198296,high,high,Overheat
1992-03-01,2.8588691053506032,3.843416370106767,high,high,Overheat
1992-04-01,3.169755820667075,3.8325053229240735,high,high,Overheat
1992-05-01,3.169755820667075,3.8924274593064467,high,high,Overheat
1992-06-01,3.169755820667075,3.7376586741889817,high,high,Overheat
1992-07-01,3.6653228785096026,3.7245256500351154,high,high,Overheat
1992-08-01,3.6653228785096026,3.4989503149055246,high,high,Overheat
1992-09-01,3.6653228785096026,3.2775453277545274,high,high,Overheat
1992-10-01,4.3825876436383915,3.549060542797511,high,high,Overheat
1992-11-01,4.3825876436383915,3.4674063800277377,high,high,Overheat
1992-12-01,4.3825876436383915,3.386316516931598,high,high,Overheat
1993-01-01,3.3199817534697473,3.4458993797381154,high,high,Overheat
